mapId,posX,posY,subAreaId,outdoor,name
178260226,-13,37,61,True,
226234881,0,0,1036,True,
142084616,-33,-42,68,True,
55052288,-83,-48,617,False,Royal Mastogob's Greenhouse - Fourth Room
173017609,-25,25,57,True,
76284936,-53,42,764,True,
172753928,-17,30,517,True,
223348498,0,0,1026,True,
172753414,-18,28,517,True,
55051270,0,0,617,True,Royal Mastogob's Greenhouse - Second Room
87297547,0,0,528,True,Blacksmith Dungeon - Fifth Room
173021187,0,0,57,True,
223479560,35,-81,1026,True,
172758532,-8,26,517,True,
223478536,36,-81,1026,True,Albuera Quarry
172754444,-16,34,517,True,
226234885,0,0,1025,True,
87298571,0,0,528,True,Blacksmith Dungeon - Entrance
76283911,-55,41,764,True,Billabone Cemetery
173018116,-24,20,57,True,
172757507,-10,25,517,True,
142083587,-35,-47,68,True,
55050246,0,0,617,True,Royal Mastogob's Greenhouse - First Room
173147136,0,0,57,True,
223480587,34,-83,1023,True,
142085129,-32,-41,68,True,
139725316,-9,-38,84,True,
223481613,33,-84,1023,True,
223479559,35,-80,1026,True,
55054342,0,0,617,True,
172754952,-15,30,517,True,
87300619,0,0,528,True,Blacksmith Dungeon - Ninth Room
223480073,34,-82,1026,True,
66849796,0,0,759,True,Kwismas Cavern - Fourth Room
76285955,-51,37,765,True,
142090249,-22,-41,68,True,
173017090,-26,18,57,True,
142090246,-22,-44,68,True,
87296513,13,21,528,False,Blacksmith Dungeon - Second Room
142084104,-34,-42,68,True,
223347974,37,-79,1026,True,
142089219,-24,-47,68,True,
66850820,0,0,759,True,Kwismas Cavern
139724801,-10,-41,84,True,
76284937,-53,43,764,True,
168953872,0,0,865,True,
76286468,-50,38,766,True,
87299595,0,0,528,True,Blacksmith Dungeon
59900929,-2,1,603,False,
87296523,0,0,528,True,Blacksmith Dungeon - Fourth Room
142215690,0,0,1036,True,
59904513,-81,-73,603,False,
173019659,-21,27,57,True,
173017098,-26,26,57,True,
87296517,13,21,528,False,Blacksmith Dungeon - Eighth Room
62915584,-73,-69,623,False,Korriander's Lair - First Room
172758017,-9,23,517,True,
87297539,13,21,528,False,
142087182,-28,-36,68,True,
172752896,-19,22,517,True,
62915590,0,0,623,True,
233308174,0,0,885,True,47 - Dopples (Duel)
111286022,-61,-81,795,False,
205129733,0,0,941,True,
90833410,9,27,32,True,
239608845,4,32,1070,False,
147589632,-18,-56,70,True,
171185409,0,0,168,True,
111284486,-61,-81,795,True,Entrance to the Geofurnaces
186647558,-49,-81,897,False,
233310220,0,0,1122,True,49 - Koalaks (Teams)
201326594,0,2,928,True,
239611933,-31,15,1105,False,
239618580,-5,-54,1087,False,
90706689,19,24,32,True,
239607825,-63,-86,1077,False,
239606298,19,26,1100,False,
206176770,16,-35,943,True,
239600132,-2,25,1055,False,
104333825,-15,14,94,False,Bworker's Cave - First Room
72363008,-1,33,154,False,Dragon Pig's Den - Exit
171181313,-57,-1,877,False,
116917248,24,-14,164,False,
60817408,-78,-41,601,False,
204999170,22,-21,941,True,
201328643,4,3,928,True,
233309198,0,0,885,True,48 - Sidekicks (Duel)
206045699,18,-34,943,True,
166461697,-20,-34,525,False,
90703874,14,27,32,True,
72355844,0,0,154,True,Dragon Pig's Den - Fifth Room
116918276,27,-12,162,False,
196870156,-1,-1,911,True,
166461699,-20,-34,525,False,
181147654,0,0,495,True,
181146632,-9,33,495,True,
69209088,1,-8,2,False,Masqueraider Temple
157553664,29,9,700,False,Kanniball Village - Exit
100928001,0,32,11,False,
213123078,0,0,984,False,
157549573,0,0,700,True,
72358912,-1,33,154,False,Dragon Pig's Den - Ninth Room
104336897,-15,14,94,False,Bworker's Cave - Fourth Room
213256192,0,0,984,False,
206179840,0,0,943,True,
116916232,23,-10,161,False,
90703872,14,25,32,True,
213127174,0,0,984,False,
157552640,29,9,700,False,Kanniball Village - Fifth Room
213255180,0,0,984,False,
213126150,0,0,984,False,
201328642,4,2,928,True,
107223040,-17,8,808,True,Koolich's Lair - Fifth Room
181145604,-10,31,495,True,
90835969,0,0,32,True,
147589638,-18,-50,70,True,
213256202,0,0,984,False,
112592140,-60,-87,789,True,
72358146,-1,33,154,False,Dragon Pig's Den - Eighth Room
69209346,1,-8,2,False,Masqueraider Temple
90702593,11,24,32,True,
156172,-49,12,453,True,
104334851,-15,14,94,False,Bworker's Cave - Exit
147587590,-22,-50,70,True,
181141510,-14,32,495,True,
240655360,0,0,1125,True,
210240512,39,-44,954,False,Spirit Abode - Second Room
159648785,-27,-48,43,True,
181142538,-13,34,495,True,
72358916,0,0,154,True,Dragon Pig's Den - Second Room
72354816,-1,33,154,False,Dragon Pig's Den - Fourth Room
90704643,15,22,32,True,
90708227,22,22,32,True,
196871172,0,-5,911,True,
201458688,-1,0,928,False,
181147656,0,0,495,True,
90702338,11,27,32,True,
240659456,0,0,1125,True,
181144578,-11,30,495,True,
147587073,-23,-55,70,True,
216663042,-25,33,977,False,
206179846,0,0,943,True,
179830785,-16,26,517,True,
153857,-44,-1,451,True,
162791424,0,0,851,False,Kerub Haven Bag
181143562,-12,34,495,True,
154641,-46,17,466,True,
181144582,-11,32,495,True,
84410376,-6,32,23,True,
147587079,-23,-49,70,True,
196871178,0,-2,911,True,
162793492,0,0,851,False,Ankama Haven Bag
159778831,-37,-50,43,True,
162791454,0,0,851,False,Winter Almanax Haven Bag
162793484,0,0,851,False,Sidimote Haven Bag
210240518,0,0,954,True,Spirit Abode - Second Room
162795526,0,0,851,False,Princess Haven Bag
162791426,0,0,851,False,Allister Haven Bag
206179844,0,0,943,True,
196871170,0,-6,911,True,
216531206,-25,33,977,False,
178914824,0,0,1036,True,
168558592,25,26,866,True,
181142534,-13,32,495,True,
216533504,0,0,977,True,
181142536,-13,33,495,True,
179962368,-17,25,517,True,
119276039,0,0,807,True,Aquadome - Bathyscaphe Room
147588617,-20,-47,70,True,
162793498,0,0,851,False,Bonta Haven Bag
233308168,0,0,1122,True,35 - The Possessed I (Teams)
216530950,-25,33,977,False,
189792777,4,-22,98,True,
178914816,0,0,1036,True,
159649797,-25,-60,43,True,
181145606,-10,32,495,True,
156677,-50,5,453,True,
147589120,-19,-56,70,True,
162795528,0,0,851,False,Gobbstock Haven Bag
168691720,0,0,867,True,
181147650,0,0,495,True,
181141512,-14,33,495,True,
202376198,0,0,931,True,Blood Throne - Second Room
233313290,0,0,885,True,40 - Bonta (Duel)
168559628,26,32,868,True,
181142528,-13,29,495,True,
178782214,-26,22,891,False,Volcano Mine
206045187,17,-34,943,True,
159649804,-25,-53,43,True,
216663300,-25,33,977,False,
136317440,-39,-11,210,False,Labyrinth of Souls
233309194,0,0,885,True,36 - The Possessed II (Duel)
197004292,0,0,911,True,
178914818,0,0,1036,True,
179831809,-14,26,517,True,
202379266,4,-3,931,False,Blood Throne - Exit
183112714,0,0,896,True,
168558606,25,33,868,True,
168560648,27,30,867,True,
119278081,21,18,807,False,Aquadome - Globe Room
231998466,0,0,453,True,
143918593,7,-2,840,False,XLII's Metronomicon - Exit
160779,-58,11,453,True,
134657,-7,1,232,True,
162793488,0,0,851,False,Moon Haven Bag
84410880,-5,24,23,True,
162793502,0,0,851,False,Spring Almanax Haven Bag
178785284,-28,28,57,False,
143917569,7,-2,840,False,XLII's Metronomicon - Gear Room
233313284,0,0,1122,True,28 - Ecaflip City (Teams)
168691728,0,0,868,True,
162791428,0,0,851,False,Spring Haven Bag
197004294,0,0,911,True,
136316420,0,0,210,True,Dofus Room
162795540,0,0,851,False,Corruption's Kingdom Haven Bag
147589123,-19,-53,70,True,
162791432,0,0,851,False,Fleaster Haven Bag
126094087,0,-36,178,True,
54170404,-73,-36,601,True,
54171435,-75,-43,601,True,
54168361,-69,-41,602,True,
54169886,-72,-30,602,True,
54172487,-77,-71,603,True,
54170418,-73,-50,604,True,
54167894,-68,-86,610,True,
54163280,-59,-80,609,True,
54164790,-62,-54,615,True,
54173483,-79,-43,601,True,
156237833,-8,-35,56,True,
201850881,0,1,927,True,
54164274,-61,-50,604,True,
156237828,-8,-40,56,True,
54164282,-61,-58,615,True,
235143425,0,0,1042,True,
155664,-48,16,454,True,
107220996,0,0,223,True,Koolich Cavern
59514880,-75,-75,621,False,Snowfoux Den - Fourth Room
60033027,-80,-70,605,True,
59508740,-78,-73,622,True,Snowfoux Caverns
57936387,0,0,653,True,
59511808,-75,-75,621,False,Snowfoux Den - First Room
110626307,-71,-84,788,True,
106434560,-3,-4,913,False,Waddict Foundry - Fifth Room
135172,-8,4,233,True,
156893697,34,5,93,True,
106432512,-3,-4,913,False,Waddict Foundry - Third Room
153883648,0,0,450,True,
94110720,1,26,297,False,Scaraleaf Dungeon - First Room
160275,-57,19,454,True,
94116864,1,26,297,False,Scaraleaf Dungeon - Exit
94114822,0,0,297,True,Scaraleaf Dungeon - Fifth Room
189793796,6,-27,98,True,
185992194,0,0,1036,True,
72619010,0,32,11,True,
154639,-46,15,466,True,
57934593,-52,-45,653,False,Sakai Mine Dungeon - First Room
123210756,0,0,814,True,Shadow's Pyramid - Fourth Room II
189925383,0,0,98,True,
60036612,-73,-69,605,True,
221512706,0,15,1019,True,
160785,-58,17,453,True,
155154,-47,18,466,True,
57935363,0,0,653,True,
164103680,-26,-34,525,True,
161486090,-9,-22,857,True,
173539843,14,-62,873,True,
123209728,6,13,814,False,Shadow's Pyramid - Third Room
221511686,-6,21,1019,True,
210633736,-3,3,956,True,
72619011,0,33,11,True,
221777414,0,0,1018,True,
153880324,3,-4,445,True,
160260,-57,4,454,True,
85722625,-15,-5,231,False,
159650321,-24,-48,43,True,
161089536,0,0,856,True,
161613064,0,0,1036,True,
60033030,-80,-67,605,True,
153884672,0,0,442,True,
158233,-53,25,453,True,
60034052,-78,-69,605,True,
156169,-49,9,453,True,
162567,-61,-7,471,True,
203689222,15,-20,929,True,
158978,-54,-2,453,True,
210634240,0,0,1036,True,
211294214,38,-47,955,False,Firefly Grave
173540353,15,-64,873,True,
189531140,0,-25,97,True,
158212,-53,4,453,True,
162568,-61,-8,471,True,
156893703,34,11,93,True,
3845,7,-5,180,True,
107219968,-17,8,808,True,Koolich's Lair - Second Room
123210752,6,13,814,False,Shadow's Pyramid - Fourth Room
159650307,-24,-62,43,True,
173540866,16,-63,873,True,
85722627,-18,-2,235,False,
135939,-9,-3,232,True,
154011397,-3,-5,20663,True,
203689218,15,-20,929,True,
221776384,-5,3,1018,False,Gob Akademy - Third Room
187695104,-10,-30,54,False,
159648258,-28,-63,43,True,
60032515,-81,-70,605,True,
203687174,15,-20,929,True,
187695108,-10,-30,54,False,
156894216,33,12,93,True,
173541890,18,-63,873,True,
159647235,-30,-62,43,True,
189792771,4,-28,98,True,
221643779,-7,16,1019,True,
159777807,-35,-50,43,True,
159235,-55,3,454,True,
160782,-58,14,453,True,
159648769,-27,-64,43,True,
183502850,-75,-80,892,True,
189792256,3,-31,98,True,
221512194,-1,15,1019,True,
210633220,-2,-1,956,True,
183502860,-72,-76,892,True,
135168,-8,0,232,True,
210501632,-1,-5,956,True,
156691,-50,19,454,True,
60031490,-83,-71,605,True,
189792259,3,-28,98,True,
183503880,-69,-81,892,True,
60037126,-72,-67,605,True,
183505924,0,0,892,True,
54791685,7,5,600,False,
183506952,0,0,892,True,
54791690,7,10,600,False,
198443266,-85,-18,917,True,
156762630,36,10,93,True,
54788101,0,5,600,False,
189793282,5,-29,98,True,
152338,-41,-18,209,True,
107225088,-17,8,223,False,Koolich Cavern - Third Room
54789125,2,5,600,False,
54788111,-77,-36,600,False,
54788096,0,0,600,False,
54788103,0,7,600,False,
155156,-47,20,466,True,
198447110,0,0,917,True,Sacrificial Altar
41947393,0,0,480,True,
158742,-54,22,454,True,
161296,-59,16,453,True,
184811529,-7,-41,56,False,
175115268,12,-76,881,False,
184811523,-14,35,61,False,
140812,-19,12,253,True,
175112198,5,-69,878,False,Verdant Plateau
41945859,0,0,480,True,
22809606,0,0,470,True,Bherb's Gully - Fourth Room
160777,-58,9,453,True,
34473220,-38,-15,319,False,The Labyrinth of the Minotoror - Thirteenth Room
158211,-53,3,453,True,
184812557,0,0,1036,True,
34473474,-39,-11,210,False,Minotoror Room
175112192,14,-61,873,False,
184812549,20,29,864,False,
139787,-17,11,253,True,
137737,-13,9,253,True,
34474244,-39,-15,319,False,The Labyrinth of the Minotoror - Twelfth Room
185863169,0,-8,2,True,
156180,-49,20,454,True,
90965507,3,3,32,False,
135688,-9,8,233,True,
22809602,-51,9,470,False,Bherb's Gully - Fifth Room
160784,-58,16,453,True,
184812545,6,8,828,False,
34341124,-37,-15,319,False,The Labyrinth of the Minotoror - Fourteenth Room
9,0,0,233,True,
68421128,10,1,479,True,
34342148,-36,-15,319,False,The Labyrinth of the Minotoror - Fifteenth Room
157205,-51,21,454,True,
90966533,5,5,32,False,
213648384,-28,32,982,False,
68420612,9,-3,1,True,
68557826,0,0,27,True,
153879812,2,-4,445,True,
224136198,0,0,1022,True,Sylvan Refuge - Fourth Room
224134150,0,0,1022,True,Sylvan Refuge - Second Room
185863685,1,-4,10,True,
90965515,3,11,32,False,
68420100,8,-3,1,True,
158980,-54,-4,457,True,
90968587,9,11,32,False,
90964485,1,5,32,False,
213650438,-28,36,982,False,
90967563,7,11,32,False,
135173,-8,5,233,True,
75498245,-19,-8,231,True,
156173,-49,13,454,True,
213648386,-28,33,982,False,
90967559,7,7,32,False,
162056,-60,-8,471,True,
203424768,4,0,932,False,Judgement of the Scales - Second Room
152337,-41,-17,209,True,
68557828,0,0,27,True,
159769,-56,25,453,True,
99752707,0,0,164,True,
90964487,1,7,32,False,
185862149,-2,-4,10,True,
203423744,4,0,932,False,Judgement of the Scales - First Room
213648642,-28,32,982,False,
153890816,0,0,450,True,
90964481,1,1,32,False,
185860097,-6,-8,2,True,
68552704,3,-7,180,True,
203424774,0,0,932,True,Judgement of the Scales - Second Room
90965511,3,7,32,False,
142854,0,0,253,True,
213647360,-26,38,982,False,
155147,-47,11,453,True,
161089538,0,0,856,True,
160770,-58,2,453,True,
133132,-4,12,31,True,
68423168,13,-7,1,True,
138246,0,0,31,True,
99614721,24,-9,161,True,
68420103,8,0,479,True,
75497472,-20,-3,231,True,
68551680,5,-7,180,True,
138761,-15,9,253,True,
138244,0,0,232,True,
185860611,-5,-6,2,False,
161284,-59,4,453,True,
68420098,8,-5,1,True,
155669,-48,21,466,True,
161292,-59,12,453,True,
159754,-56,10,454,True,
155662,-48,14,453,True,
99754497,0,0,163,True,
152339,-41,-19,209,True,
68553217,2,-6,180,True,
158232,-53,24,453,True,
68552193,4,-6,180,True,
131862017,-9,-6,822,True,
183501824,-77,-80,892,True,
161295,-59,15,453,True,
34472450,-37,-11,210,False,Minotot Room
1545,0,0,31,True,
183500802,-76,-78,892,True,
235143427,0,0,1042,True,
198443008,-85,-17,917,True,
198445317,0,0,917,True,Well of Waters-that-Bite
34472960,-38,-13,319,False,The Labyrinth of the Minotoror - Twenty-third Room
224395265,0,1,1021,True,
139275,-16,11,253,True,
198446080,-82,-17,917,True,
235146499,5,9,1042,True,
68422663,13,0,1,True,
107223044,0,0,1036,True,
183500800,-77,-79,892,True,
104858113,-6,9,277,False,
24117762,-54,16,464,True,
104992261,0,0,276,True,
24118277,-53,15,464,True,
208405504,14,-32,949,False,Fouxwork Factory - Second Room
127928334,-2,-46,518,True,
203161606,0,0,933,True,Shackles of Tyranny - First Room
126615554,1,-48,518,False,
127928332,-2,-48,518,True,
104859145,-4,2,276,False,
223874048,29,-88,1030,False,Chamber of Evils - Fourth Room
209453066,37,-47,962,True,Ethereal Clouds
172228608,-32,29,280,True,
147981316,-16,-11,169,True,
172233729,-22,30,280,True,
127928335,-2,-45,518,True,
139461636,-19,-41,521,True,
104862215,-7,7,8,False,
147849475,-14,-18,169,True,
227283204,0,0,1031,True,
104861193,-4,2,276,False,
87558154,4,10,469,False,
38667264,0,0,103,True,
56361984,-60,-84,619,False,The Wreck of the Hesperus - Second Room
227280130,36,-71,1031,False,
209456132,25,-22,944,True,Ikiki Mine
237906965,0,0,904,True,
172360712,-34,37,280,True,
127930893,3,-47,518,True,
127929871,1,-45,518,True,
24118785,-52,15,464,True,
227279876,32,-65,1027,False,
76940290,0,0,762,True,
38667266,0,0,103,True,
24118793,-52,15,464,True,
104989193,0,0,277,True,
227278848,32,-69,1031,True,
104860161,-6,4,276,False,
203162630,0,0,933,True,Shackles of Tyranny - Second Room
138674176,1,5,833,True,
209455112,25,-34,942,False,
97259021,-2,4,29,True,Kamana Mine
104861189,-6,6,8,False,
209458180,21,-19,941,False,
104989191,0,0,277,True,
172360706,-34,31,280,True,
222429696,-1,21,1017,True,
237910024,0,0,904,True,
203163648,4,-3,933,False,Shackles of Tyranny - Third Room
142082562,-37,-48,68,True,
172360708,-34,33,280,True,
222429953,-1,20,1017,True,
157287424,29,6,847,False,Moon's Tree - Second Room
97260055,-3,-4,29,True,
223873024,29,-88,1030,False,Chamber of Evils - Third Room
97255965,10,-24,96,False,
99756549,0,0,161,True,
128058886,-9,-54,518,True,
76810754,-48,40,766,True,
76810756,-53,40,764,True,
209586688,0,0,1036,True,
172229133,-31,42,886,True,
237776924,0,0,904,False,
207751172,0,0,951,True,
237766703,0,0,904,True,
142087181,-28,-37,68,True,
209586694,0,0,1036,True,
209585672,0,0,951,True,Pandawushu Dojo
99614722,24,-8,161,True,
56365056,-60,-84,619,False,The Wreck of the Hesperus - Fifth Room
172234755,-20,32,280,True,
157291520,29,6,847,False,Moon's Tree - Exit
164103698,-26,-16,525,True,
128059400,-10,-52,518,True,
97260033,5,19,29,True,Diggum Mine
209454082,36,-43,952,False,Cemetery Inn
209456140,6,12,955,False,
97256979,0,-3,29,True,Shoon Mine
209459718,0,0,951,True,Archive Room
97255955,0,-3,29,True,Shoon Mine
128057868,-7,-48,518,True,
237764616,0,0,904,True,
128058887,-9,-53,518,True,
97258001,-2,-5,29,False,Korussant Mine
207619072,20,-27,951,False,Shaman's House
97259035,-1,-4,29,False,
207622152,22,-38,945,False,Pandora Master's Home
38536192,15,18,103,False,
207618052,20,-30,951,False,
164102165,-29,-13,525,True,
209454092,2,12,955,False,
147852291,-8,-12,33,True,
209586692,0,0,944,True,Breath of Airgil Cavern
97388035,0,0,29,True,
172232704,-24,29,280,True,
209454088,36,-46,955,False,
97260045,-2,4,29,True,Kamana Mine
97388063,0,0,96,True,
97259017,-3,9,1034,True,Tirith Mine
237769756,0,0,904,False,
139462151,-18,-38,521,True,
56361220,0,0,619,True,The Wreck of the Hesperus - First Room
127927822,-3,-46,518,True,
97255943,-3,9,1034,True,Tirith Mine
97259019,-3,9,1034,True,Tirith Mine
152832004,0,0,447,True,Kardorim's Crypt - Third Room
147850246,-12,-9,33,True,
207622158,26,-24,948,False,Tanukouï San's Workshop - Storeroom
207619084,25,-22,944,True,Ikiki Mine
237770810,0,0,904,True,
237778959,0,0,904,False,
142087687,-27,-43,68,True,
97256961,4,28,29,True,
97261075,0,-3,29,True,Shoon Mine
172228614,-32,35,280,True,
97388061,0,0,96,True,
139464196,-14,-41,521,True,
207628290,0,0,1114,False,
38667522,0,0,103,True,
234096642,-13,-29,1037,False,
207618058,24,-31,942,False,
207627266,19,-26,1114,False,Function Room
157289472,29,6,847,False,Moon's Tree - Fourth Room
97255949,-2,4,29,True,Kamana Mine
97259033,-3,-4,29,True,
237768706,0,0,904,False,
97388039,0,0,29,True,
164233740,-30,-22,525,True,
207751168,0,0,951,True,Pandazaap Inn
74977797,-51,40,771,False,Grozilla and Grasmera's Den
97255963,-1,-4,29,False,
164102671,-28,-19,525,True,
189661704,-3,-21,97,True,
172235271,-19,36,280,True,
207627523,0,0,1114,True,
172361223,-35,36,280,True,
222300418,0,0,1017,True,
97256973,-2,4,29,True,Kamana Mine
97388059,0,0,96,True,
97256971,-3,9,1034,True,Tirith Mine
97257993,-3,9,1034,True,Tirith Mine
142086153,-30,-41,68,True,
97388037,0,0,29,True,
97259023,-2,-5,29,False,Korussant Mine
147852293,-8,-10,33,True,
84411904,-3,24,23,True,
99746563,23,-13,164,True,
97259011,5,19,29,True,Diggum Mine
207622403,0,0,1036,True,
97260037,-3,9,1034,True,Tirith Mine
164104210,-25,-16,525,True,
97260041,-3,9,1034,True,Tirith Mine
172235779,-18,32,280,True,
128059916,-11,-48,518,True,
172229646,-30,43,886,True,
97256981,-3,-4,29,True,
172229633,-30,30,280,True,
186385154,-48,-83,897,True,
237772841,0,0,904,False,
160792,-58,24,453,True,
107225092,0,0,1036,True,
221643776,0,0,1019,True,
113772033,-13,-29,750,True,Room of doors
157194,-51,10,454,True,
224395777,1,1,1021,True,
134155,-6,11,31,True,
113902080,-13,-29,750,True,
34476296,-41,-17,210,False,Entrance
156762631,36,11,93,True,
68557824,0,0,27,True,
34474248,-39,-17,319,False,The Labyrinth of the Minotoror - Second Room
160788,-58,20,453,True,
113773057,-13,-29,750,True,Third slab Room
189793281,5,-30,98,True,
